Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BDCM.SB3,2003.01,3573,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2003.02,3243,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2003.03,6780,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2003.04,4824,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2003.05,7656,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2003.06,1626,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2003.07,7821,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2003.08,3747,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2003.09,4938,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2003.10,3804,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2003.11,8313,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2003.12,1125,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2004.01,4782,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2004.02,6858,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2004.03,4818,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2004.04,7908,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2004.05,7836,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2004.06,1701,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2004.07,5856,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2004.08,8109,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2004.09,5658,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2004.10,4293,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2004.11,9177,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2004.12,3714,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2005.01,771,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2005.02,6987,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2005.03,3945,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2005.04,4596,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2005.05,7824,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2005.06,6096,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2005.07,6909,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2005.08,4434,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2005.09,5106,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2005.10,3990,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2005.11,9039,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2005.12,1083,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2006.01,2520,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2006.02,5346,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2006.03,10056,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2006.04,3075,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2006.05,10632,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2006.06,2751,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2006.07,5814,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2006.08,6639,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2006.09,4917,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2006.10,4611,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2006.11,6939,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2006.12,3324,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2007.01,6525,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2007.02,7047,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2007.03,9390,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2007.04,2049,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2007.05,5880,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2007.06,10158,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2007.07,5145,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2007.08,5223,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2007.09,1395,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2007.10,9339,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2007.11,6369,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2007.12,2802,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2008.01,6534,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2008.02,7338,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2008.03,1659,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2008.04,5121,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2008.05,12054,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2008.06,5268,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2008.07,7038,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2008.08,6330,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2008.09,3801,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2008.10,4761,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2008.11,3789,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2008.12,11007,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2009.01,7503,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2009.02,1068,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2009.03,8676,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2009.04,1284,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2009.05,5469,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2009.06,10581,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2009.07,8064,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2009.08,4908,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2009.09,1068,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2009.10,9090,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2009.11,13002,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2009.12,999,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2010.01,4710,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2010.02,3333,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2010.03,8001,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2010.04,2424,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2010.05,2952,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2010.06,9183,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2010.07,8382,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2010.08,3822,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2010.09,4698,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2010.10,792,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2010.11,13446,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2010.12,2913,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2011.01,4434,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2011.02,1641,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2011.03,4731,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2011.04,7140,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2011.05,6642,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2011.06,2829,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2011.07,5967,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2011.08,2643,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2011.09,3297,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2011.10,5361,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2011.11,4668,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2011.12,12315,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2012.01,3849,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2012.02,3048,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2012.03,6297,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2012.04,2019,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2012.05,3465,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2012.06,7215,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2012.07,5394,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2012.08,6033,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2012.09,1584,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2012.10,5532,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2012.11,3870,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2012.12,7449,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2013.01,5910,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2013.02,3399,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2013.03,3591,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2013.04,4077,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2013.05,3165,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2013.06,6612,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2013.07,8766,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2013.08,885,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2013.09,3639,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2013.10,7134,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2013.11,1086,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2013.12,6933,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2014.01,3300,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2014.02,3162,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2014.03,4665,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2014.04,2292,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2014.05,28524,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2014.06,6096,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2014.07,8670,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2014.08,4887,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2014.09,7284,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2014.10,534,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2014.11,10293,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2014.12,3948,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2015.01,14718,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2015.02,5232,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2015.03,3345,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2015.04,3198,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2015.05,4767,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2015.06,6891,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2015.07,5103,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2015.08,4590,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2015.09,5136,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2015.10,2889,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2015.11,6849,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2015.12,3003,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2016.01,4797,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2016.02,5196,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2016.03,7026,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2016.04,3210,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2016.05,5925,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
BDCM.SB3,2016.06,7893,,F,Number,0,Business Data Collection - BDC,Enterprise Counts - New Zealand,Enterprise exits,,,,
